"Procedure
 Code",Rate Type Description,Rate Type,Modifier 1,Modifier 2,Modifier 3,Modifier 4,Min Age,Max Age,Post Op Days,Total Allowable Amount 07.2022,Relative Value,Prior Authorization Needed,Notes,TRI Indicator
44156,DEFAULT,DEF,,,,,0,999,90," $1,620.32 ",,,,
44157,DEFAULT,DEF,,,,,0,999,90," $1,481.14 ",,,,
44158,DEFAULT,DEF,,,,,0,999,90," $1,518.93 ",,,,
44160,DEFAULT,DEF,,,,,0,999,90, $654.09 ,,,,
44180,DEFAULT,DEF,,,,,0,999,90, $621.01 ,,,,
44186,DEFAULT,DEF,,,,,0,999,90, $437.14 ,,,,
44187,DEFAULT,DEF,,,,,0,999,90, $723.13 ,,,,
44188,DEFAULT,DEF,,,,,0,999,90, $792.89 ,,,,
44202,DEFAULT,DEF,,,,,0,999,90," $1,054.88 ",,,,
44203,DEFAULT,DEF,,,,,0,999,0, $187.51 ,,,,
44204,DEFAULT,DEF,,,,,0,999,90," $1,080.70 ",,,,
44205,DEFAULT,DEF,,,,,0,999,90, $957.15 ,,,,
44206,DEFAULT,DEF,,,,,0,999,90," $1,111.58 ",,,,
44207,DEFAULT,DEF,,,,,0,999,90," $1,216.59 ",,,,
44208,DEFAULT,DEF,,,,,0,999,90," $1,316.52 ",,,,
44210,DEFAULT,DEF,,,,,0,999,90," $1,164.99 ",,,,
44211,DEFAULT,DEF,,,,,0,999,90," $1,447.71 ",,,,
44212,DEFAULT,DEF,,,,,0,999,90," $1,352.50 ",,,,
44213,DEFAULT,DEF,,,,,0,999,0, $142.10 ,,,,
44227,DEFAULT,DEF,,,,,0,999,90," $1,117.04 ",,,,
44238,DEFAULT,DEF,,,,,0,999,90, $497.83 ,,,,
44300,DEFAULT,DEF,,,,,0,999,90, $290.70 ,,,,
44310,DEFAULT,DEF,,,,,0,999,90, $545.06 ,,,,
44312,DEFAULT,DEF,,,,,0,999,90, $72.69 ,,,,
44314,DEFAULT,DEF,,,,,0,999,90, $472.40 ,,,,
44316,DEFAULT,DEF,,,,,0,999,90, $799.45 ,,,,
44320,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
44322,DEFAULT,DEF,,,,,0,999,90, $525.44 ,,,,
44340,DEFAULT,DEF,,,,,0,999,90, $72.69 ,,,,
44345,DEFAULT,DEF,,,,,0,999,90, $327.04 ,,,,
44346,DEFAULT,DEF,,,,,0,999,90, $596.67 ,,,,
44360,DEFAULT,DEF,,,,,0,999,0, $148.98 ,,,,
44361,DEFAULT,DEF,,,,,0,999,0, $152.98 ,,,,
44363,DEFAULT,DEF,,,,,0,999,0, $174.41 ,,,,
44364,DEFAULT,DEF,,,,,0,999,0, $192.59 ,,,,
44365,DEFAULT,DEF,,,,,0,999,0, $186.42 ,,,,
44366,DEFAULT,DEF,,,,,0,999,0, $221.66 ,,,,
44369,DEFAULT,DEF,,,,,0,999,0, $221.66 ,,,,
44370,DEFAULT,DEF,,,,,0,999,0, $187.51 ,,,,
44372,DEFAULT,DEF,,,,,0,999,0, $214.40 ,,,,
44373,DEFAULT,DEF,,,,,0,999,0, $181.68 ,,,,
44376,DEFAULT,DEF,,,,,0,999,0, $252.55 ,,,,
44377,DEFAULT,DEF,,,,,0,999,0, $266.72 ,,,,
44378,DEFAULT,DEF,,,,,0,999,0, $348.13 ,,,,
44379,DEFAULT,DEF,,,,,0,999,0, $305.97 ,,,,
44380,DEFAULT,DEF,,,,,0,999,0, $65.05 ,,,,
44381,DEFAULT,DEF,,,,,0,999,0, $65.05 ,,,,
44382,DEFAULT,DEF,,,,,0,999,0, $78.13 ,,,,
44384,DEFAULT,DEF,,,,,0,999,0, $104.65 ,,,,
44385,DEFAULT,DEF,,,,,0,999,0, $119.92 ,,,,
44386,DEFAULT,DEF,,,,,0,999,0, $279.44 ,,,,
44388,DEFAULT,DEF,,,,,0,999,0, $163.52 ,,,,
44389,DEFAULT,DEF,,,,,0,999,0, $174.41 ,,,,
44390,DEFAULT,DEF,,,,,0,999,0, $228.93 ,,,,
44391,DEFAULT,DEF,,,,,0,999,0, $196.23 ,,,,
44392,DEFAULT,DEF,,,,,0,999,0, $232.56 ,,,,
44394,DEFAULT,DEF,,,,,0,999,0, $262.72 ,,,,
44401,DEFAULT,DEF,,,,,0,999,0, $328.14 ,,,,
44402,DEFAULT,DEF,,,,,0,999,0, $195.86 ,,,,
44403,DEFAULT,DEF,,,,,0,999,0, $65.05 ,,,,
44404,DEFAULT,DEF,,,,,0,999,0, $65.05 ,,,,
44405,DEFAULT,DEF,,,,,0,999,0, $65.05 ,,,,
44406,DEFAULT,DEF,,,,,0,999,0, $65.05 ,,,,
44407,DEFAULT,DEF,,,,,0,999,0, $65.05 ,,,,
44408,DEFAULT,DEF,,,,,0,999,0, $65.05 ,,,,
44500,DEFAULT,DEF,,,,,0,999,0, $17.07 ,,,,
44602,DEFAULT,DEF,,,,,0,999,90, $532.73 ,,,,
44603,DEFAULT,DEF,,,,,0,999,90, $655.54 ,,,,
44604,DEFAULT,DEF,,,,,0,999,90, $576.32 ,,,,
44605,DEFAULT,DEF,,,,,0,999,90, $545.06 ,,,,
44615,DEFAULT,DEF,,,,,0,999,90, $526.53 ,,,,
44620,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
44625,DEFAULT,DEF,,,,,0,999,90, $526.90 ,,,,
44626,DEFAULT,DEF,,,,,0,999,90, $997.11 ,,,,
44640,DEFAULT,DEF,,,,,0,999,90, $472.40 ,,,,
44650,DEFAULT,DEF,,,,,0,999,90, $545.06 ,,,,
44660,DEFAULT,DEF,,,,,0,999,90, $545.06 ,,,,
44661,DEFAULT,DEF,,,,,0,999,90, $799.45 ,,,,
44680,DEFAULT,DEF,,,,,0,999,90, $581.40 ,,,,
44700,DEFAULT,DEF,,,,,0,999,90, $773.64 ,,,,
44701,DEFAULT,DEF,,,,,0,999,0, $121.00 ,,,,
44715,DEFAULT,DEF,,,,,0,999,0," $1,343.05 ",,,,
44720,DEFAULT,DEF,,,,,0,999,0, $204.94 ,,,,
44721,DEFAULT,DEF,,,,,0,999,0, $297.62 ,,,,
44800,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
44820,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
44850,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
44900,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
44950,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
44955,DEFAULT,DEF,,,,,0,999,0, $18.16 ,,,,
44960,DEFAULT,DEF,,,,,0,999,90, $436.06 ,,,,
44970,DEFAULT,DEF,,,,,0,999,90, $415.33 ,,,,
45000,DEFAULT,DEF,,,,,0,999,90, $109.02 ,,,,
45005,DEFAULT,DEF,,,,,0,999,10, $87.22 ,,,,
45020,DEFAULT,DEF,,,,,0,999,90, $138.09 ,,,,
45100,DEFAULT,DEF,,,,,0,999,90, $145.36 ,,,,
45108,DEFAULT,DEF,,,,,0,999,90, $290.70 ,,,,
45110,DEFAULT,DEF,,,,,0,999,90, $944.79 ,,,,
45111,DEFAULT,DEF,,,,,0,999,90, $763.10 ,,,,
45112,DEFAULT,DEF,,,,,0,999,90," $1,017.46 ",,,,
45113,DEFAULT,DEF,,,,,0,999,90," $1,406.65 ",,,,
45114,DEFAULT,DEF,,,,,0,999,90, $908.44 ,,,,
45116,DEFAULT,DEF,,,,,0,999,90, $763.10 ,,,,
45119,DEFAULT,DEF,,,,,0,999,90," $1,253.29 ",,,,
45120,DEFAULT,DEF,,,,,0,999,90, $944.79 ,,,,
45121,DEFAULT,DEF,,,,,0,999,90, $944.79 ,,,,
45123,DEFAULT,DEF,,,,,0,999,90, $847.76 ,,,,
45126,DEFAULT,DEF,,,,,0,999,90," $1,562.90 ",,,,
45130,DEFAULT,DEF,,,,,0,999,90, $526.90 ,,,,
45135,DEFAULT,DEF,,,,,0,999,90, $908.44 ,,,,
45136,DEFAULT,DEF,,,,,0,999,90," $1,218.41 ",,,,
45150,DEFAULT,DEF,,,,,0,999,90, $346.29 ,,,,
45160,DEFAULT,DEF,,,,,0,999,90, $581.40 ,,,,
45171,DEFAULT,DEF,,,,,0,999,90, $363.75 ,,,,
45172,DEFAULT,DEF,,,,,0,999,90, $498.56 ,,,,
45190,DEFAULT,DEF,,,,,0,999,90, $421.15 ,,,,
45300,DEFAULT,DEF,,,,,0,999,0, $25.43 ,,,,
45303,DEFAULT,DEF,,,,,0,999,0, $39.96 ,,,,
45305,DEFAULT,DEF,,,,,0,999,0, $43.61 ,,,,
45307,DEFAULT,DEF,,,,,0,999,0, $83.57 ,,,,
45308,DEFAULT,DEF,,,,,0,999,0, $91.59 ,,,,
45309,DEFAULT,DEF,,,,,0,999,0, $91.59 ,,,,
45315,DEFAULT,DEF,,,,,0,999,0, $61.78 ,,,,
45317,DEFAULT,DEF,,,,,0,999,0, $83.57 ,,,,
45320,DEFAULT,DEF,,,,,0,999,0, $63.60 ,,,,
45321,DEFAULT,DEF,,,,,0,999,0, $94.11 ,,,,
45327,DEFAULT,DEF,,,,,0,999,0, $73.41 ,,,,
45330,DEFAULT,DEF,,,,,0,999,0, $47.24 ,,,,
45331,DEFAULT,DEF,,,,,0,999,0, $65.41 ,,,,
45332,DEFAULT,DEF,,,,,0,999,0, $65.41 ,,,,
45333,DEFAULT,DEF,,,,,0,999,0, $72.69 ,,,,
45334,DEFAULT,DEF,,,,,0,999,0, $65.41 ,,,,
45335,DEFAULT,DEF,,,,,0,999,0, $108.65 ,,,,
45337,DEFAULT,DEF,,,,,0,999,0, $65.41 ,,,,
45338,DEFAULT,DEF,,,,,0,999,0, $115.92 ,,,,
45340,DEFAULT,DEF,,,,,0,999,0, $248.92 ,,,,
45341,DEFAULT,DEF,,,,,0,999,0, $147.90 ,,,,
45342,DEFAULT,DEF,,,,,0,999,0, $188.22 ,,,,
45346,DEFAULT,DEF,,,,,0,999,0, $177.69 ,,,,
45347,DEFAULT,DEF,,,,,0,999,0, $126.09 ,,,,
45349,DEFAULT,DEF,,,,,0,999,0, $47.24 ,,,,
45350,DEFAULT,DEF,,,,,0,999,0, $47.24 ,,,,
45378,DEFAULT,DEF,,,,,0,999,0, $236.20 ,,,,
45379,DEFAULT,DEF,,,,,0,999,0, $301.61 ,,,,
45380,DEFAULT,DEF,,,,,0,999,0, $247.10 ,,,,
45381,DEFAULT,DEF,,,,,0,999,0, $293.61 ,,,,
45382,DEFAULT,DEF,,,,,0,999,0, $261.64 ,,,,
45384,DEFAULT,DEF,,,,,0,999,0, $331.04 ,,,,
45385,DEFAULT,DEF,,,,,0,999,0, $301.61 ,,,,
45386,DEFAULT,DEF,,,,,0,999,0, $559.97 ,,,,
45388,DEFAULT,DEF,,,,,0,999,0, $304.14 ,,,,
45389,DEFAULT,DEF,,,,,0,999,0, $276.89 ,,,,
45390,DEFAULT,DEF,,,,,0,999,0, $236.20 ,,,,
45391,DEFAULT,DEF,,,,,0,999,0, $260.92 ,,,,
45392,DEFAULT,DEF,,,,,0,999,0, $273.99 ,,,,
45393,DEFAULT,DEF,,,,,0,999,0, $236.20 ,,,,
45395,DEFAULT,DEF,,,,,0,999,90," $1,320.90 ",,,,
45397,DEFAULT,DEF,,,,,0,999,90," $1,436.09 ",,,,
45398,DEFAULT,DEF,,,,,0,999,0, $236.20 ,,,,
45399,DEFAULT,DEF,,,,,0,999,0, $54.50 ,,,,
45400,DEFAULT,DEF,,,,,0,999,90, $771.82 ,,,,
45402,DEFAULT,DEF,,,,,0,999,90," $1,045.44 ",,,,
45500,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
45505,DEFAULT,DEF,,,,,0,999,90, $399.72 ,,,,
45520,DEFAULT,DEF,,,,,0,999,0, $29.08 ,,,,
45540,DEFAULT,DEF,,,,,0,999,90, $654.09 ,,,,
45541,DEFAULT,DEF,,,,,0,999,90, $654.09 ,,,,
45550,DEFAULT,DEF,,,,,0,999,90, $799.45 ,,,,
45560,DEFAULT,DEF,,,,,0,999,90, $254.36 ,,,,
45562,DEFAULT,DEF,,,,,0,999,90, $789.99 ,,,,
45563,DEFAULT,DEF,,,,,0,999,90," $1,059.98 ",,,,
45800,DEFAULT,DEF,,,,,0,999,90, $581.40 ,,,,
45805,DEFAULT,DEF,,,,,0,999,90, $654.09 ,,,,
45820,DEFAULT,DEF,,,,,0,999,90, $581.40 ,,,,
45825,DEFAULT,DEF,,,,,0,999,90, $654.09 ,,,,
45900,DEFAULT,DEF,,,,,0,999,10, $72.69 ,,,,
45905,DEFAULT,DEF,,,,,0,999,10, $36.34 ,,,,
45910,DEFAULT,DEF,,,,,0,999,10, $36.34 ,,,,
45915,DEFAULT,DEF,,,,,0,999,10, $36.34 ,,,,
45990,DEFAULT,DEF,,,,,0,999,0, $76.30 ,,,,
46020,DEFAULT,DEF,,,,,0,999,10, $180.23 ,,,,
46030,DEFAULT,DEF,,,,,0,999,10, $21.81 ,,,,
46040,DEFAULT,DEF,,,,,0,999,90, $87.22 ,,,,
46045,DEFAULT,DEF,,,,,0,999,90, $87.22 ,,,,
46050,DEFAULT,DEF,,,,,0,999,10, $32.70 ,,,,
46060,DEFAULT,DEF,,,,,0,999,90, $345.20 ,,,,
46070,DEFAULT,DEF,,,,,0,1,90, $43.61 ,,,,
46080,DEFAULT,DEF,,,,,0,999,10, $109.02 ,,,,
46083,DEFAULT,DEF,,,,,0,999,10, $27.26 ,,,,
46200,DEFAULT,DEF,,,,,0,999,90, $127.18 ,,,,
46220,DEFAULT,DEF,,,,,0,999,10, $21.81 ,,,,
46221,DEFAULT,DEF,,,,,0,999,10, $47.24 ,,,,
46230,DEFAULT,DEF,,,,,0,999,10, $43.61 ,,,,
46250,DEFAULT,DEF,,,,,0,999,90, $145.36 ,,,,
46255,DEFAULT,DEF,,,,,0,999,90, $290.70 ,,,,
46257,DEFAULT,DEF,,,,,0,999,90, $308.88 ,,,,
46258,DEFAULT,DEF,,,,,0,999,90, $327.04 ,,,,
46260,DEFAULT,DEF,,,,,0,999,90, $290.70 ,,,,
46261,DEFAULT,DEF,,,,,0,999,90, $308.88 ,,,,
46262,DEFAULT,DEF,,,,,0,999,90, $327.04 ,,,,
46270,DEFAULT,DEF,,,,,0,999,90, $87.22 ,,,,
46275,DEFAULT,DEF,,,,,0,999,90, $345.20 ,,,,
46280,DEFAULT,DEF,,,,,0,999,90, $236.20 ,,,,
46285,DEFAULT,DEF,,,,,0,999,90, $72.69 ,,,,
46288,DEFAULT,DEF,,,,,0,999,90, $326.67 ,,,,
46320,DEFAULT,DEF,,,,,0,999,10, $43.61 ,,,,
46500,DEFAULT,DEF,,,,,0,999,10, $18.16 ,,,,
46505,DEFAULT,DEF,,,,,0,999,10, $169.33 ,,,,
46600,DEFAULT,DEF,,,,,0,999,0, $10.88 ,,,,
46604,DEFAULT,DEF,,,,,0,999,0, $14.55 ,,,,
46606,DEFAULT,DEF,,,,,0,999,0, $21.81 ,,,,
46608,DEFAULT,DEF,,,,,0,999,0, $25.43 ,,,,
46610,DEFAULT,DEF,,,,,0,999,0, $14.55 ,,,,
46611,DEFAULT,DEF,,,,,0,999,0, $50.16 ,,,,
46612,DEFAULT,DEF,,,,,0,999,0, $18.16 ,,,,
46614,DEFAULT,DEF,,,,,0,999,0, $61.78 ,,,,
46615,DEFAULT,DEF,,,,,0,999,0, $109.74 ,,,,
46700,DEFAULT,DEF,,,,,1,999,90, $327.04 ,,,,
46705,DEFAULT,DEF,,,,,0,1,90, $363.39 ,,,,
46706,DEFAULT,DEF,,,,,0,999,10, $105.02 ,,,,
46707,DEFAULT,DEF,,,,,0,999,90, $279.81 ,,,,
46710,DEFAULT,DEF,,,,,0,999,90, $697.69 ,,,,
46712,DEFAULT,DEF,,,,,0,999,90," $1,458.24 ",,,,
46715,DEFAULT,DEF,,,,,0,999,90, $436.06 ,,,,
46716,DEFAULT,DEF,,,,,0,999,90, $466.23 ,,,,
46730,DEFAULT,DEF,,,,,0,999,90, $581.40 ,,,,
46735,DEFAULT,DEF,,,,,0,999,90, $799.45 ,,,,
46740,DEFAULT,DEF,,,,,0,999,90, $872.10 ,,,,
46742,DEFAULT,DEF,,,,,0,999,90," $1,409.19 ",,,,
46744,DEFAULT,DEF,,,,,0,999,90," $1,582.14 ",,,,
46746,DEFAULT,DEF,,,,,0,999,90," $1,730.78 ",,,,
46748,DEFAULT,DEF,,,,,0,999,90," $1,928.45 ",,,,
46750,DEFAULT,DEF,,,,,15,999,90, $363.39 ,,,,
46751,DEFAULT,DEF,,,,,0,14,90, $363.39 ,,,,
46753,DEFAULT,DEF,,,,,0,999,90, $500.73 ,,,,
46754,DEFAULT,DEF,,,,,0,999,10, $145.36 ,,,,
46760,DEFAULT,DEF,,,,,0,999,90, $508.73 ,,,,
46761,DEFAULT,DEF,,,,,0,999,90, $508.73 ,,,,
46762,DEFAULT,DEF,,,,,0,999,0, Not a Benefit ,,,Code terminated 12/31/2018,
46900,DEFAULT,DEF,,,,,0,999,10, $18.16 ,,,,
46910,DEFAULT,DEF,,,,,0,999,10, $25.43 ,,,,
46916,DEFAULT,DEF,,,,,0,999,10, $25.43 ,,,,
46917,DEFAULT,DEF,,,,,0,999,10, $25.43 ,,,,
46922,DEFAULT,DEF,,,,,0,999,10, $36.34 ,,,,
46924,DEFAULT,DEF,,,,,0,999,10, $145.36 ,,,,
46930,DEFAULT,DEF,,,,,0,999,90, $147.18 ,,,,
46940,DEFAULT,DEF,,,,,0,999,10, $72.69 ,,,,
46942,DEFAULT,DEF,,,,,0,999,10, $72.69 ,,,,
46945,DEFAULT,DEF,,,,,0,999,90, $47.24 ,,,,
46946,DEFAULT,DEF,,,,,0,999,90, $50.89 ,,,,
46947,DEFAULT,DEF,,,,,0,999,90, $249.27 ,,,,
46948,DEFAULT,DEF,,,,,0,999,90, $478.26 ,,,,
47000,DEFAULT,DEF,,,,,0,999,0, $109.02 ,,,,
47001,DEFAULT,DEF,,,,,0,999,0, $87.92 ,,,,
47010,DEFAULT,DEF,,,,,0,999,90, $581.40 ,,,,
47015,DEFAULT,DEF,,,,,0,999,90, $996.39 ,,,,
47100,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
47120,DEFAULT,DEF,,,,,0,999,90," $1,053.80 ",,,,
47122,DEFAULT,DEF,,,,,0,999,90," $1,453.52 ",,,,
47125,DEFAULT,DEF,,,,,0,999,90," $1,417.19 ",,,,
47130,DEFAULT,DEF,,,,,0,999,90," $1,417.19 ",,,,
47133,DEFAULT,DEF,,,,,0,999,0," $2,217.69 ",,,,
47135,DEFAULT,DEF,,,,,0,999,90," $4,286.06 ",,,,
47140,DEFAULT,DEF,,,,,0,999,90," $1,819.82 ",,,,
47141,DEFAULT,DEF,,,,,0,999,90," $1,819.82 ",,,,
47142,DEFAULT,DEF,,,,,0,999,90," $1,819.82 ",,,,
47143,DEFAULT,DEF,,,,,0,999,0," $2,807.83 ",,,,
47144,DEFAULT,DEF,,,,,0,999,90," $2,685.74 ",,,,
47145,DEFAULT,DEF,,,,,0,999,0," $2,625.05 ",,,,
47146,DEFAULT,DEF,,,,,0,999,0, $255.10 ,,,,
47147,DEFAULT,DEF,,,,,0,999,0, $297.62 ,,,,
47300,DEFAULT,DEF,,,,,0,999,90, $545.06 ,,,,
47350,DEFAULT,DEF,,,,,0,999,90, $508.73 ,,,,
47360,DEFAULT,DEF,,,,,0,999,90, $726.76 ,,,,
47361,DEFAULT,DEF,,,,,0,999,90," $1,477.87 ",,,,
47362,DEFAULT,DEF,,,,,0,999,90, $527.99 ,,,,
47370,DEFAULT,DEF,,,,,0,999,90, $754.74 ,,,,
47371,DEFAULT,DEF,,,,,0,999,90, $711.51 ,,,,
47379,DEFAULT,DEF,,,,,0,999,, Code is Manually Priced ,,,,
47380,DEFAULT,DEF,,,,,0,999,90, $887.02 ,,,,
47381,DEFAULT,DEF,,,,,0,999,90, $876.83 ,,,,
47382,DEFAULT,DEF,,,,,0,999,10, $527.26 ,,,,
47383,DEFAULT,DEF,,,,,0,999,10," $6,315.52 ",,,,
47400,DEFAULT,DEF,,,,,0,999,90, $726.76 ,,,,
47420,DEFAULT,DEF,,,,,0,999,90, $690.42 ,,,,
47425,DEFAULT,DEF,,,,,0,999,90, $835.78 ,,,,
47460,DEFAULT,DEF,,,,,0,999,90, $835.78 ,,,,
47480,DEFAULT,DEF,,,,,0,999,90, $472.40 ,,,,
47490,DEFAULT,DEF,,,,,0,999,10, $241.65 ,,,,
47531,DEFAULT,DEF,,,,,0,999,0, $87.22 ,,,,
47532,DEFAULT,DEF,,,,,0,999,0, $214.40 ,,,,
47533,DEFAULT,DEF,,,,,0,999,0, $244.92 ,,,,
47534,DEFAULT,DEF,,,,,0,999,0, $324.86 ,,,,
47535,DEFAULT,DEF,,,,,0,999,0, $186.42 ,,,,
47536,DEFAULT,DEF,,,,,0,999,0, $117.75 ,,,,
47537,DEFAULT,DEF,,,,,0,999,0, $79.57 ,,,,
47538,DEFAULT,DEF,,,,,0,999,0, $262.36 ,,,,
47539,DEFAULT,DEF,,,,,0,999,0, $355.02 ,,,,
47540,DEFAULT,DEF,,,,,0,999,0, $424.07 ,,,,
47541,DEFAULT,DEF,,,,,0,999,0, $226.02 ,,,,
47542,DEFAULT,DEF,,,,,0,999,0, $107.19 ,,,,
47543,DEFAULT,DEF,,,,,0,999,0, $135.54 ,,,,
47544,DEFAULT,DEF,,,,,0,999,0, $168.61 ,,,,
47550,DEFAULT,DEF,,,,,0,999,0, $150.08 ,,,,
47552,DEFAULT,DEF,,,,,0,999,0, $218.04 ,,,,
47553,DEFAULT,DEF,,,,,0,999,0, $259.09 ,,,,
47554,DEFAULT,DEF,,,,,0,999,0, $337.58 ,,,,
47555,DEFAULT,DEF,,,,,0,999,0, $280.91 ,,,,
47556,DEFAULT,DEF,,,,,0,999,0, $412.45 ,,,,
47562,DEFAULT,DEF,,,,,0,999,90, $550.51 ,,,,
47563,DEFAULT,DEF,,,,,0,999,90, $592.31 ,,,,
47564,DEFAULT,DEF,,,,,0,999,90, $703.49 ,,,,
47570,DEFAULT,DEF,,,,,0,999,90, $632.29 ,,,,
47600,DEFAULT,DEF,,,,,0,999,90, $617.74 ,,,,
47605,DEFAULT,DEF,,,,,0,999,90, $654.09 ,,,,
47610,DEFAULT,DEF,,,,,0,999,90, $726.76 ,,,,
47612,DEFAULT,DEF,,,,,0,999,90, $956.78 ,,,,
47620,DEFAULT,DEF,,,,,0,999,90, $835.78 ,,,,
47700,DEFAULT,DEF,,,,,0,999,90, $617.74 ,,,,
47701,DEFAULT,DEF,,,,,0,999,90, $726.76 ,,,,
47711,DEFAULT,DEF,,,,,0,999,90, $971.33 ,,,,
47712,DEFAULT,DEF,,,,,0,999,90," $1,243.85 ",,,,
47715,DEFAULT,DEF,,,,,0,999,90, $835.78 ,,,,
47720,DEFAULT,DEF,,,,,0,999,90, $526.90 ,,,,
47721,DEFAULT,DEF,,,,,0,999,90, $708.58 ,,,,
47740,DEFAULT,DEF,,,,,0,999,90, $617.74 ,,,,
47741,DEFAULT,DEF,,,,,0,999,90, $910.99 ,,,,
47760,DEFAULT,DEF,,,,,0,999,90, $690.42 ,,,,
47765,DEFAULT,DEF,,,,,0,999,90, $726.76 ,,,,
47780,DEFAULT,DEF,,,,,0,999,90, $835.78 ,,,,
47785,DEFAULT,DEF,,,,,0,999,90," $1,254.40 ",,,,
47800,DEFAULT,DEF,,,,,0,999,90, $726.76 ,,,,
47801,DEFAULT,DEF,,,,,0,999,90, $290.70 ,,,,
47802,DEFAULT,DEF,,,,,0,999,90, $726.76 ,,,,
47900,DEFAULT,DEF,,,,,0,999,90, $970.96 ,,,,
48000,DEFAULT,DEF,,,,,0,999,90, $472.40 ,,,,
48001,DEFAULT,DEF,,,,,0,999,90, $719.87 ,,,,
48020,DEFAULT,DEF,,,,,0,999,90, $726.76 ,,,,
48100,DEFAULT,DEF,,,,,0,999,90, $508.73 ,,,,
48102,DEFAULT,DEF,,,,,0,999,10, $90.84 ,,,,
48105,DEFAULT,DEF,,,,,0,999,90," $1,893.57 ",,,,
48120,DEFAULT,DEF,,,,,0,999,90, $617.74 ,,,,
48140,DEFAULT,DEF,,,,,0,999,90, $726.76 ,,,,
48145,DEFAULT,DEF,,,,,0,999,90, $835.78 ,,,,
48146,DEFAULT,DEF,,,,,0,999,90," $1,139.20 ",,,,
48148,DEFAULT,DEF,,,,,0,999,90, $872.10 ,,,,
48150,DEFAULT,DEF,,,,,0,999,90," $1,235.49 ",,,,
48152,DEFAULT,DEF,,,,,0,999,90," $1,636.30 ",,,,
48153,DEFAULT,DEF,,,,,0,999,90," $1,728.60 ",,,,
48154,DEFAULT,DEF,,,,,0,999,90," $1,636.30 ",,,,
48155,DEFAULT,DEF,,,,,0,999,90," $1,235.49 ",,,,
48160,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
48400,DEFAULT,DEF,,,,,0,999,0, $90.48 ,,,,
48500,DEFAULT,DEF,,,,,0,999,90, $526.90 ,,,,
48510,DEFAULT,DEF,,,,,0,999,90, $436.06 ,,,,
48520,DEFAULT,DEF,,,,,0,999,90, $617.74 ,,,,
48540,DEFAULT,DEF,,,,,0,999,90, $726.76 ,,,,
48545,DEFAULT,DEF,,,,,0,999,90, $678.79 ,,,,
48547,DEFAULT,DEF,,,,,0,999,90, $981.50 ,,,,
48548,DEFAULT,DEF,,,,,0,999,90," $1,103.96 ",,,,
48550,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
48551,DEFAULT,DEF,,,,,0,999,0," $2,197.71 ",,,,
48552,DEFAULT,DEF,,,,,0,999,0, $175.88 ,,,,
48554,DEFAULT,DEF,,,,,0,999,90," $1,545.09 ",,,,
48556,DEFAULT,DEF,,,,,0,999,90, $770.00 ,,,,
49000,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
49002,DEFAULT,DEF,,,,,0,999,90, $290.70 ,,,,
49010,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
49013,DEFAULT,DEF,,,,,0,999,0, $473.25 ,,,,
49014,DEFAULT,DEF,,,,,0,999,0, $391.66 ,,,,
49020,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
49040,DEFAULT,DEF,,,,,0,999,90, $436.06 ,,,,
49060,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
49062,DEFAULT,DEF,,,,,0,999,90, $558.88 ,,,,
49082,DEFAULT,DEF,,,,,0,999,0, $137.34 ,,,,
49083,DEFAULT,DEF,,,,,0,999,0, $259.81 ,,,,
49084,DEFAULT,DEF,,,,,0,999,0, $81.76 ,,,,
49180,DEFAULT,DEF,,,,,0,999,0, $90.84 ,,,,
49185,DEFAULT,DEF,,,,,0,999,0, $98.11 ,,,,
49203,DEFAULT,DEF,,,,,0,999,90, $715.86 ,,,,
49204,DEFAULT,DEF,,,,,0,999,90, $912.07 ,,,,
49205,DEFAULT,DEF,,,,,0,999,90," $1,043.27 ",,,,
49215,DEFAULT,DEF,,,,,0,999,90, $654.09 ,,,,
49220,DEFAULT,DEF,,,,,0,999,90, Not a Benefit ,,,Code terminated 12/31/2020,
49250,DEFAULT,DEF,,,,,0,999,90, $290.70 ,,Yes,,
49255,DEFAULT,DEF,,,,,0,999,90, $363.39 ,,,,
49320,DEFAULT,DEF,,,,,0,999,10, $273.63 ,,,,
49321,DEFAULT,DEF,,,,,0,999,10, $291.43 ,,,,
49322,DEFAULT,DEF,,,,,0,999,10, $303.06 ,,,,
49323,DEFAULT,DEF,,,,,0,999,90, $468.39 ,,,,
49324,DEFAULT,DEF,,,,,0,999,10, $263.46 ,,,,
49325,DEFAULT,DEF,,,,,0,999,10, $283.43 ,,,,
